question,scratch,answer
Mary is baking a cake. The recipe calls for 9 cups of sugar 7 cups of flour and 4 cups of salt. She already put in 2 cups of flour. How many more cups of flour than cups of salt does she need to add now? The word problem can be solved by adding 7 and 2. ,<scratch> 9 cups of sugar written as [9]; 7 cups of flour written as [7]; 4 cups of salt written as [4]; 2 cups of flour already put in written as [2]; subtract 4 from 7 - result 3; add 2 to 3 - result 5.</scratch>,5
Jerry had 9 action figures on a shelf in his room. Later he added 7 more action figures to the shelf. If he also has 10 books on the shelf How many more action figures than books were on his shelf? The word problem can be solved by subtracting 10 from 16.  ,<scratch> 9 + 7 = 16; 16 - 10 = 6; </scratch>,6
Paul got a box of 589 crayons for his birthday. During the school year he gave 571 crayons to his friends while he lost 161 crayons. How many more crayons did he give to his friends than those he lost? The word problem can be solved by subtracting 161 from 571.  ,<scratch> 571 written as [500, 70, 1]; 161 written as [100, 60, 1]; subtract 100 from 500 - result 400; subtract 60 from 70 - result 10; Add results [400, 10]; 400 + 10; final result is 410.</scratch>,410
Jack received 9 emails in the morning, 10 emails in the afternoon and 7 emails in the evening. How many more emails did Jack receive in the morning than in the evening? The word problem can be solved by subtracting 7 from 9.  ,<scratch> 9 written as [10, -1]; 7 written as [10, -3]; subtract 10 from 10 - result 0; subtract 10 from -3 - result -13; Add results [0, -13]; 0 - 13; final result is -13.</scratch>,2
Jack received 6 emails in the morning and 8 emails in the afternoon. How many more emails did Jack receive in the afternoon than in the morning? The word problem can be solved by subtracting 6 from 8.  ,<scratch> 6 written as [5, 1]; 8 written as [7, 1]; subtract 5 from 7 - result 2; subtract 1 from 1 - result 0; Add results [2, 0]; 2 + 0; final result is 2.</scratch>,2
Helen the hippo and her friends are preparing for thanksgiving at Helen's house. Helen baked 197 chocolate chip cookies and 46 raisin cookies yesterday. And she baked 75 raisin cookies and 66 chocolate chip cookies this morning. How many more chocolate chip cookies did Helen bake yesterday compared to today? The word problem can be solved by subtracting 66 from 197.  ,<scratch> 197 written as [100, 97]; 66 written as [60, 6]; subtract 100 from 60 - result 40; subtract 97 from 6 - result 91; Add results [40, 91]; 40 + 91; final result is 131.</scratch>,131
Jake has 18 fewer peaches than Steven who has 13 more peaches than Jill. Steven has 19 peaches. How many peaches does Jill have? The word problem can be solved by subtracting 13 from 19.  ,<scratch> 19 written as [10, 9]; subtract 13 from 19 - result 6; Jill has 6 peaches.</scratch>,6
Lucy went to the grocery store. She bought 23 packs of cookie and some packs of cake. In total she had 27 packs of grocery How many packs of cake did she buy in all? The word problem can be solved by subtracting 23 from 27.  ,<scratch> 27 written as [20, 7]; 23 written as [20, 3]; subtract 20 from 20 - result 0; subtract 3 from 7 - result 4; final result is 4.</scratch>,4
Every day Ryan spends 6 hours on learning english 3 hours on learning chinese and 58 hours on learning spanish. How many more hours does he spend on learning english than he does on learning chinese? The word problem can be solved by subtracting 3 from 6.  ,<scratch> 6 hours written as [5, 1]; 3 hours written as [2, 1]; subtract 2 from 5 - result 3; subtract 1 from 1 - result 0; Add results [3, 0]; 3 + 0; final result is 3.</scratch>,3
A book has 2 chapters. The first chapter is 48 pages long. The second chapter is 11 pages long. How many more pages does the first chapter have than the second chapter? The word problem can be solved by subtracting 11 from 48.  ,<scratch> 48 written as [40, 8]; 11 written as [10, 1]; subtract 10 from 40 - result 30; subtract 1 from 8 - result 7; Add results [30, 7]; 30 + 7; final result is 37.</scratch>,37
6 green peaches, 60 yellow peaches and 2 red peaches are in the basket. How many more green peaches than red peaches are in the basket? The word problem can be solved by subtracting 2 from 6.  ,<scratch> 6 green peaches written as [6]; 2 red peaches written as [2]; subtract 2 from 6 - result 4.</scratch>,4
There were 22 parents in the program and 676 people in total. How many pupils were present in the program? The word problem can be solved by subtracting 22 from 676.  ,<scratch> 676 written as [600, 76]; 22 written as [20, 2]; subtract 600 from 600 - result 0; subtract 2 from 76 - result 74; Add results [0, 74]; 0 + 74; final result is 74.</scratch>,74
Next on his checklist is wax to stick the feathers together and colors to paint them. He needs a total of 49 g of colors to paint them. If the feathers require 288 g of wax and right now he just needs 260 g How many grams of wax does he already have? The word problem can be solved by subtracting 260 from 288.  ,<scratch> 288 written as [200, 88]; 260 written as [200, 60]; subtract 200 from 200 - result 0; subtract 60 from 88 - result 28; final result is 28.</scratch>,28
Mary is baking a cake. The recipe calls for 14 cups of flour and 6 cups of sugar. She already put in 5 cups of flour. How many more cups of flour than cups of sugar does she need to add now? The word problem can be solved by adding 14 and 1. ,<scratch> 14 written as [10, 4]; 6 written as [5, 1]; subtract 5 from 10 - result 5; subtract 1 from 4 - result 3; Add results [5, 3]; 5 + 3; final result is 8.</scratch>,8
Jake has 12 fewer peaches than Steven who has 11 more peaches than Jill. Steven has 4 peaches. How many more peaches does Jill have than Jake? The word problem can be solved by subtracting 11 from 12.  ,<scratch> 4 peaches written as [0, 4]; 11 peaches written as [0, 11]; subtract 11 from 4 - result -7; subtract 12 from 11 - result -1; Add results [-7, -1]; -7 + -1; final result is -8.</scratch>,8
Jake has 12 fewer peaches and 79 more apples than Steven. Steven has 19 peaches and 14 apples. How many peaches does Jake have? The word problem can be solved by subtracting 12 from 19.  ,<scratch> 19 peaches written as [10, 9]; 12 peaches written as [10, 2]; subtract 10 from 10 - result 0; subtract 2 from 9 - result 7; Add results [0, 7]; 0 + 7; final result is 7.</scratch>,7
There are 10 different books and 6 different movies in the ' crazy silly school ' series. If you read 14 of the movies and watched 19 of the books How many more books than movies have you read? The word problem can be solved by subtracting 14 from 19.  ,<scratch> 19 written as [10, 9]; 14 written as [10, 4]; subtract 10 from 10 - result 0; subtract 4 from 9 - result 5; Add results [0, 5]; 0 + 5; final result is 5.</scratch>,5
There were 100 dollars in Olivia's wallet. She collected 148 more dollars from an atm. After she visited a supermarket there were 159 dollars left. How much did she spend? The word problem can be solved by subtracting 159 from 248.  ,<scratch> 100 + 148 = 248; 248 - 159 = 89.</scratch>,89
A waiter had 11 customers. After some left he still had 3 customers. How many more customers left than those that stayed behind? The word problem can be solved by subtracting 0 from 11.  ,<scratch> 11 written as [10, 1]; 3 written as [0, 3]; subtract 0 from 10 - result 10; subtract 3 from 1 - result 7; Add results [10, 7]; 10 + 7; final result is 17.</scratch>,17
Katie had 81 ds games and her friends had 59 games. How many more games does Katie have than her friends? The word problem can be solved by subtracting 59 from 81.  ,<scratch> 81 written as [80, 1]; 59 written as [50, 9]; subtract 80 from 50 - result 30; subtract 9 from 1 - result 2; Add results [30, 2]; 30 + 2; final result is 32.</scratch>,32
Julia played tag with 5 kids on tuesday. She had played tag with 6 kids on monday. How many more kids did she play with on monday than on tuesday? The word problem can be solved by subtracting 5 from 6.  ,<scratch> 6 written as [5, 1]; 5 written as [4, 1]; subtract 5 from 6 - result 1; subtract 1 from 4 - result 3; Add results [1, 3]; 1 + 3; final result is 4.</scratch>,4
Julia played tag with a total of 18 kids. She played with 4 kids on monday and yet with some more kids on tuesday. How many kids did she play with on tuesday? The word problem can be solved by subtracting 4 from 18.  ,<scratch> 18 written as [10, 8]; 4 written as [4, 0]; subtract 4 from 10 - result 6; subtract 0 from 8 - result 8; Add results [6, 8]; 6 + 8; final result is 14.</scratch>,14
Jerry had 3 books and 4 action figures on a shelf in his room. Later he added 2 more action figures to the shelf. How many more action figures than books were on his shelf? The word problem can be solved by subtracting 3 from 6.  ,<scratch> 4 + 2 = 6; 6 - 3 = 3; </scratch>,3
Dave had 19 apps and 18 files on his phone. After deleting some apps and files he had 6 apps and 15 files left. How many more files than apps does he have left on the phone? The word problem can be solved by subtracting 6 from 15.  ,<scratch> 19 written as [10, 9]; 18 written as [10, 8]; 6 written as [5, 1]; 15 written as [10, 5]; subtract 5 from 10 - result 5; subtract 1 from 8 - result 7; Add results [5, 7]; 5 + 7; final result is 12.</scratch>,9
Baker made 99 cakes. He bought 167 new cakes and sold 89 cakes. How many more cakes did baker buy than those he sold? The word problem can be solved by subtracting 89 from 167.  ,<scratch> 167 written as [100, 67]; 89 written as [100, 89]; subtract 100 from 100 - result 0; subtract 89 from 67 - result 78; Add results [0, 78]; 0 + 78; final result is 78.</scratch>,78
David did 44 push-ups in gym class today. David did 9 more push-ups than Zachary. How many push-ups did Zachary do? The word problem can be solved by subtracting 9 from 44.  ,<scratch> 44 written as [40, 4]; 9 written as [0, 9]; subtract 40 from 40 - result 0; subtract 9 from 4 - result 5; Add results [0, 5]; 0 + 5; final result is 5.</scratch>,5
There were 7 roses in the vase. Jessica cut some more roses from her flower garden which had a total of 59 roses. There are now 20 roses in the vase. How many roses did she cut? The word problem can be solved by subtracting 7 from 20.  ,<scratch> 20 written as [10, 10]; 7 written as [5, 2]; subtract 10 from 10 - result 0; subtract 5 from 10 - result 5; Add results [0, 5]; 0 + 5; final result is 5.</scratch>,5
Baker made 13 cakes. He sold 91 of them and bought 154 new cakes. How many more cakes did baker buy than those he sold? The word problem can be solved by subtracting 91 from 154.  ,<scratch> 154 written as [100, 54]; 91 written as [90, 1]; subtract 100 from 100 - result 0; subtract 1 from 54 - result 53; Add results [0, 53]; 0 + 53; final result is 53.</scratch>,63
He then went to see the oranges being harvested. He found out that they harvest 71 sacks of unripe oranges and 60 sacks of ripe oranges per day. How many more sacks of unripe oranges than ripe oranges are harvested per day? The word problem can be solved by subtracting 60 from 71.  ,<scratch> 71 written as [10, 10, 1]; 60 written as [10, 5, 0]; subtract 10 from 10 - result 0; subtract 5 from 10 - result 5; subtract 0 from 1 - result 1; Add results [0, 5, 1]; 0 + 5 + 1; final result is 6.</scratch>,6
At the zoo, a cage had snakes and alligators. The total number of animals in the cage was 79. If 24 snakes and 51 alligators were hiding How many animals were not hiding in all? The word problem can be solved by adding 79 and 27. ,<scratch> 79 written as [70, 9]; 24 written as [20, 4]; 51 written as [50, 1]; subtract 20 from 70 - result 50; subtract 4 from 50 - result 46; subtract 50 from 51 - result 1; add results [50, 46, 1]; 50 + 46 + 1; final result is 97.</scratch>,97
Danny has 21 bottle caps in his collection. He found some more bottle caps at the park. If he has 53 bottle caps now How many bottle caps did he find at the park? The word problem can be solved by subtracting 21 from 53.  ,<scratch> 53 written as [50, 3]; 21 written as [20, 1]; subtract 50 from 50 - result 0; subtract 1 from 3 - result 2; Add results [0, 2]; 0 + 2; final result is 2.</scratch>,2
There were 2 roses in the vase. Jessica threw away 4 roses from the vase and cut some more new roses from her flower garden to put in the vase. There are now 23 roses in the vase. How many roses did she cut? The word problem can be solved by subtracting 2 from 27.  ,<scratch> 23 written as [20, 3]; 2 written as [0, 2]; subtract 20 from 20 - result 0; subtract 2 from 3 - result 1; Add results [0, 1]; 0 + 1; final result is 1.</scratch>,1
Jerry had 7 action figures and 2 books on a shelf in his room. Later he added 4 more books to the shelf. How many more action figures than books were on his shelf? The word problem can be solved by subtracting 6 from 7.  ,<scratch> 7 action figures + 4 books = 11 total items; 11 total items - 2 books = 9 action figures; 9 action figures - 6 books = 3 more action figures than books.</scratch>,3
In a school there are 34 girls and 841 boys. How many more boys than girls does the school have? The word problem can be solved by subtracting 34 from 841.  ,<scratch> 841 written as [800, 41]; 34 written as [30, 4]; subtract 800 from 800 - result 0; subtract 41 from 30 - result 9; Add results [0, 9]; 0 + 9; final result is 9.</scratch>,807
Bobby ate some pieces of candy. Then he ate 25 more. If he ate a total of 43 pieces of candy How many pieces of candy had he eaten at the start? The word problem can be solved by subtracting 25 from 43.  ,<scratch> 43 written as [40, 3]; 25 written as [20, 5]; subtract 40 from 40 - result 0; subtract 5 from 3 - result 2; Add results [0, 2]; 0 + 2; final result is 2.</scratch>,2
53 campers went rowing in the morning 48 campers went rowing in the afternoon and 49 campers went rowing in the evening. How many more campers went rowing in the morning than in the evening? The word problem can be solved by subtracting 49 from 53.  ,<scratch> 53 written as [50, 3]; 49 written as [40, 9]; subtract 40 from 50 - result 10; subtract 9 from 3 - result 1; Add results [10, 1]; 10 + 1; final result is 11.</scratch>,11
Jack received 3 emails in the afternoon, 5 emails in the morning and 16 emails in the evening. How many more emails did Jack receive in the morning than in the afternoon? The word problem can be solved by subtracting 3 from 5.  ,<scratch> 5 written as [5]; 3 written as [3]; subtract 3 from 5 - result 2.</scratch>,2
Rachel had to complete 3 pages of math homework and 4 pages of reading homework. How many more pages of reading homework than math homework did she have? The word problem can be solved by subtracting 3 from 4.  ,<scratch> 4 written as [4]; 3 written as [3]; subtract 3 from 4 - result 1.</scratch>,1
A book has 2 chapters. The first chapter is 37 pages long. The second chapter is 80 pages long. How many more pages does the second chapter have than the first chapter? The word problem can be solved by subtracting 37 from 80.  ,<scratch> 80 written as [40, 40]; 37 written as [10, 27]; subtract 40 from 40 - result 0; subtract 27 from 40 - result 13; final result is 13.</scratch>,43
There are 8 different movies and 21 different books in the ' crazy silly school ' series. If you read 7 of the books and watched 4 of the movies How many more movies do you still have to watch? The word problem can be solved by subtracting 4 from 8.  ,<scratch> 8 written as [4, 4]; 4 written as [2, 2]; subtract 4 from 4 - result 0; subtract 2 from 2 - result 0; Add results [0, 0]; 0 + 0; final result is 0.</scratch>,4
The Razorback shop makes $ 192 dollars off each t-shirt and $ 34 off each jersey. During the Arkansas and Texas tech game they sold 157 t-shirts and 19 jerseys. How much more does a t-shirt cost than a jersey? The word problem can be solved by subtracting 34 from 192.  ,<scratch> 192 written as [100, 92]; 34 written as [30, 4]; subtract 30 from 100 - result 70; subtract 4 from 92 - result 88; Add results [70, 88]; 70 + 88; final result is 158.</scratch>,158
After a typhoon, 13 trees in Haley's backyard died. If she had grown 3 trees initially How many more trees died in the typhoon than those that survived? The word problem can be solved by adding 13 and 10. ,<scratch> 13 written as [10, 3]; 3 written as [0, 3]; add 10 to 10 - result 20; add 3 to 3 - result 6; Add results [20, 6]; 20 + 6; final result is 26.</scratch>,26
Josh had 9 marbles in his collection. He lost some marbles. If he has 4 marbles now How many marbles did he lose? The word problem can be solved by subtracting 4 from 9.  ,<scratch> 9 written as [10, 9]; 4 written as [4]; subtract 10 from 4 - result -6; subtract 9 from 4 - result 5; Add results [-6, 5]; -6 + 5; final result is -1.</scratch>,5
They decided to hold the party in their backyard. They have 14 chairs for each set of table. If they have 9 sets of tables How many more chairs than tables do they have? The word problem can be solved by subtracting 9 from 126.  ,<scratch> 14 chairs per set * 9 sets = 126 chairs; 126 chairs - 9 tables = 117 chairs.</scratch>,117
Marco and his dad went strawberry picking. Together they collected strawberries that weighed 24 pounds. On the way back Marco lost 9 pounds of strawberries. Marco's strawberries now weighed 3 pounds. How much did his dad's strawberries weigh? The word problem can be solved by subtracting 12 from 24.  ,<scratch> 24 written as [10, 14]; 3 written as [3, 0]; subtract 3 from 10 - result 7; subtract 0 from 14 - result 14; Add results [7, 14]; 7 + 14; final result is 21.</scratch>,12
Mary is baking a cake. The recipe calls for 12 cups of flour and 13 cups of sugar. She already put in 2 cups of sugar. How many more cups of sugar does she need to add? The word problem can be solved by subtracting 2 from 13.  ,<scratch> 13 written as [10, 3]; 2 written as [0, 2]; subtract 2 from 10 - result 8; subtract 2 from 3 - result 1; Add results [8, 1]; 8 + 1; final result is 9.</scratch>,9
Winter is almost here and most animals are migrating to warmer countries. There are 38 bird families living near the mountain. If 47 bird families flew away to africa and 94 bird families flew away to asia How many more bird families flew away to asia than those that flew away to africa? The word problem can be solved by subtracting 47 from 94.  ,Failed to get answer,47
Zachary did 51 push-ups and David did 44 push-ups in gym class today. How many more push-ups did Zachary do than David? The word problem can be solved by subtracting 44 from 51.  ,<scratch> 51 written as [10, 10, 1]; 44 written as [10, 4, 0]; subtract 10 from 10 - result 0; subtract 4 from 10 - result 6; subtract 0 from 1 - result 1; Add results [0, 6, 1]; 0 + 6 + 1; final result is 7.</scratch>,7
Mary is baking a cake. The recipe calls for 6 cups of flour 8 cups of sugar and 7 cups of salt. She already put in 5 cups of flour. How many more cups of sugar than cups of salt does she need to add now? The word problem can be solved by subtracting 7 from 8.  ,<scratch> 8 cups of sugar - 7 cups of salt = 1 cup of sugar.</scratch>,1
Paige raised 16 goldfish and 71 catfish in the pond but stray cats loved eating them. Now she has 2 left. How many goldfish disappeared? The word problem can be solved by subtracting 2 from 16.  ,<scratch> 16 written as [10, 6]; 2 written as [0, 2]; subtract 0 from 10 - result 10; subtract 2 from 6 - result 4; Add results [10, 4]; 10 + 4; final result is 14.</scratch>,14
Rachel picked 7 ripe apples from her tree. Now the tree has 5 apples still on it. If 3 of those are ripe and the rest are unripe How many unripe apples does the tree have now? The word problem can be solved by subtracting 3 from 5.  ,<scratch> 5 written as [5]; 3 written as [3]; subtract 3 from 5 - result 2; final result is 2.</scratch>,2
Because of the decision Sofia asked the students to suggest specific types of food. If 228 students suggested adding mashed potatoes 337 suggested adding bacon to the menu and 23 suggested adding tomatoes How many more students suggested bacon than those that suggested tomatoes? The word problem can be solved by subtracting 23 from 337.  ,<scratch> 337 written as [300, 37]; 23 written as [20, 3]; subtract 300 from 300 - result 0; subtract 3 from 37 - result 34; Add results [0, 34]; 0 + 34; final result is 34.</scratch>,34
Julia played tag with 9 kids on monday, 7 kids on tuesday and 96 kids on wednesday. How many more kids did she play with on monday than on tuesday? The word problem can be solved by subtracting 7 from 9.  ,<scratch> 9 written as [10, 9]; 7 written as [10, 3]; subtract 10 from 10 - result 0; subtract 3 from 9 - result 6; final result is 6.</scratch>,2
In a school there are 402 more girls than boys. If there are 739 girls How many boys are there in that school? The word problem can be solved by subtracting 402 from 739.  ,<scratch> 739 written as [700, 39]; 402 written as [400, 2]; subtract 700 from 400 - result 300; subtract 39 from 2 - result 37; Add results [300, 37]; 300 + 37; final result is 337.</scratch>,337
For Gwen's birthday she received 2 dollars from her mom. Her dad gave her 4 more dollars. If she spent 3 dollars. How much money did she still have? The word problem can be solved by subtracting 3 from 6.  ,<scratch> 2 + 4 = 6; 6 - 3 = 3.</scratch>,3
Randy has 37 blocks. He uses 33 blocks to build a tower and 13 blocks to build a house. How many more blocks did he use to build the tower than he did to build the house? The word problem can be solved by subtracting 13 from 33.  ,<scratch> 37 written as [10, 17]; 33 written as [10, 13]; subtract 10 from 10 - result 0; subtract 13 from 17 - result 4; final result is 4.</scratch>,4
Baker made 8 cakes. He bought 139 new cakes and sold 145 cakes. How many more cakes did baker sell than those he bought? The word problem can be solved by subtracting 139 from 145.  ,<scratch> 145 written as [100, 45]; 139 written as [100, 39]; subtract 100 from 100 - result 0; subtract 39 from 45 - result 6; final result is 6.</scratch>,6
Jack received 6 emails and 8 letters in the morning. He then received 2 emails and 7 letters in the afternoon. How many more letters did Jack receive in the morning than in the afternoon? The word problem can be solved by subtracting 7 from 8.  ,<scratch> 6 emails + 8 letters = 14; 2 emails + 7 letters = 9; 14 - 9 = 5.</scratch>,5
Jake has 3 fewer peaches and 10 more apples than Steven. Steven has 12 peaches and 15 apples. How many more apples than peaches does Steven have? The word problem can be solved by subtracting 12 from 15.  ,<scratch> 12 peaches written as [10, 2]; 15 apples written as [10, 5]; subtract 10 from 10 - result 0; subtract 2 from 5 - result 3; Add results [0, 3]; 0 + 3; final result is 3.</scratch>,3
Rachel had to complete 5 pages of math homework and 2 pages of reading homework. How many more pages of math homework than reading homework did she have? The word problem can be solved by subtracting 2 from 5.  ,<scratch> 5 written as [5]; 2 written as [2]; subtract 2 from 5 - result 3.</scratch>,3
Jesse's room is 19 feet wide and 20 feet long. How much longer is her room than it is wide? The word problem can be solved by subtracting 19 from 20.  ,<scratch> 20 written as [10, 10]; 19 written as [10, 9]; subtract 10 from 10 - result 0; subtract 9 from 10 - result 1; final result is 1.</scratch>,1
Paul got a box of 601 crayons and 406 erasers for his birthday. At the end of the school year he only had 336 crayons left while not having lost a single eraser. How many more erasers than crayons did he have left? The word problem can be solved by subtracting 336 from 406.  ,<scratch> 601 crayons + 406 erasers = 1007 total; 336 crayons + 406 erasers = 742 total; 742 - 336 = 406 erasers left; 406 - 336 = 70 more erasers than crayons.</scratch>,70
Mary is baking a cake. The recipe calls for 5 cups of sugar and 14 cups of flour. She already put in 11 cups of flour. How many more cups of sugar than cups of flour does she need to add now? The word problem can be solved by subtracting 3 from 5.  ,<scratch> 14 written as [10, 4]; 11 written as [10, 1]; subtract 10 from 10 - result 0; subtract 1 from 4 - result 3; Add results [0, 3]; 0 + 3; final result is 3.</scratch>,2
Adam has 10 apples. Jackie has 2 apples. How many more apples does Adam have than Jackie? The word problem can be solved by subtracting 2 from 10.  ,<scratch> 10 written as [10, 0]; 2 written as [2, 0]; subtract 2 from 10 - result 8; </scratch>,8
Jerry had 5 action figures and 2 books on a shelf in his room. Later he added 9 more books to the shelf. How many more books than action figures were on his shelf? The word problem can be solved by subtracting 5 from 11.  ,<scratch> 5 action figures + 9 books = 14 books; 14 books - 5 action figures = 9 books; </scratch>,6
Danny collects bottle caps and wrappers. He found 82 wrappers and 29 bottle caps at the park. Now he has 42 bottle caps and 61 wrappers in his collection. How many bottle caps did danny have at first? The word problem can be solved by subtracting 29 from 42.  ,<scratch> 42 written as [20, 22]; 29 written as [10, 19]; subtract 20 from 20 - result 0; subtract 19 from 22 - result 3; Add results [0, 3]; 0 + 3; final result is 3.</scratch>,3
At the arcade Dave had won 13 tickets. If he used 8 to buy some toys and 18 more to buy some clothes How many more tickets did Dave use to buy clothes than he did to buy toys? The word problem can be solved by subtracting 8 from 18.  ,<scratch> 13 written as [10, 3]; 8 written as [5, 3]; subtract 5 from 18 - result 13; subtract 3 from 3 - result 0; Add results [13, 0]; 13 + 0; final result is 13.</scratch>,13
Marco and his dad went strawberry picking. Together their strawberries weighed 35 pounds. Marco's strawberries weighed 13 pounds. How much more did his dad's strawberries weigh than his? The word problem can be solved by subtracting 0 from 35.  ,<scratch> 35 written as [10, 10, 10, 5]; 13 written as [10, 3]; subtract 10 from 10 - result 0; subtract 3 from 10 - result 7; subtract 5 from 10 - result 5; Add results [0, 7, 5]; 0 + 7 + 5; final result is 12.</scratch>,12
19 red peaches, 11 yellow peaches and 12 green peaches are in the basket. How many more red peaches than yellow peaches are in the basket? The word problem can be solved by subtracting 11 from 19.  ,<scratch> 19 written as [10, 9]; 11 written as [10, 1]; subtract 10 from 10 - result 0; subtract 1 from 9 - result 8; Add results [0, 8]; 0 + 8; final result is 8.</scratch>,8
For Gwen's birthday she received 8 dollars from her mom. Her dad gave her 5 more dollars. If she spent 4 dollars. How much more money did she receive from her mom than she did from her dad? The word problem can be solved by subtracting 5 from 8.  ,<scratch> 8 dollars from mom + 5 dollars from dad = 13 dollars; 13 dollars - 4 dollars spent = 9 dollars; 9 dollars from mom - 5 dollars from dad = 4 dollars.</scratch>,4
Dave had 16 apps and 77 files on his phone. After deleting some apps and files he had 5 apps and 23 files left. How many apps did he delete? The word problem can be solved by subtracting 5 from 16.  ,<scratch> 16 written as [10, 6]; 5 written as [5, 0]; subtract 5 from 10 - result 5; subtract 0 from 6 - result 6; Add results [5, 6]; 5 + 6; final result is 11.</scratch>,11
Paco had 39 sweet cookies and 6 salty cookies. He ate 23 salty cookies and 32 sweet cookies. How many more sweet cookies than salty cookies did he eat? The word problem can be solved by subtracting 23 from 32.  ,<scratch> 39 written as [30, 9]; 6 written as [0, 6]; 32 written as [30, 2]; 23 written as [20, 3]; subtract 30 from 30 - result 0; subtract 6 from 9 - result 3; subtract 20 from 30 - result 10; subtract 3 from 9 - result 6; Add results [0, 3, 10, 6]; 0 + 3 + 10 + 6; final result is 29.</scratch>,9
Haley grew 13 trees in her backyard. After a typhoon 6 died. How many more trees survived the typhoon than those that died? The word problem can be solved by subtracting 0 from 13.  ,<scratch> 13 written as [10, 3]; 6 written as [5, 1]; subtract 5 from 10 - result 5; subtract 1 from 3 - result 2; Add results [5, 2]; 5 + 2; final result is 7.</scratch>,7
Julia played tag with 18 kids on monday. She played tag with 10 kids on tuesday. How many more kids did she play with on monday than on tuesday? The word problem can be solved by subtracting 10 from 18.  ,<scratch> 18 written as [10, 8]; 10 written as [10, 0]; subtract 10 from 10 - result 0; subtract 8 from 0 - result 8; final result is 8.</scratch>,8
Kelly has 46 nintendo games and 132 sony games. How many sony games does she need to give away so that she will have 31 sony games left? The word problem can be solved by subtracting 31 from 132.  ,<scratch> 132 written as [100, 32]; 31 written as [30, 1]; subtract 30 from 100 - result 70; subtract 1 from 32 - result 31; Add results [70, 31]; 70 + 31; final result is 101.</scratch>,101
5 red peaches and 11 green peaches are in the basket. How many more green peaches than red peaches are in the basket? The word problem can be solved by subtracting 5 from 11.  ,<scratch> 5 written as [0, 5]; 11 written as [10, 1]; subtract 0 from 10 - result 10; subtract 5 from 1 - result 6; Add results [10, 6]; 10 + 6; final result is 16.</scratch>,16
Rachel had to complete 9 pages of math homework, 2 pages of reading homework and 96 more pages of biology homework. How many more pages of math homework than reading homework did she have? The word problem can be solved by subtracting 2 from 9.  ,<scratch> 9 written as [5, 4]; 2 written as [0, 2]; subtract 0 from 5 - result 5; subtract 2 from 4 - result 2; Add results [5, 2]; 5 + 2; final result is 7.</scratch>,7
Josh had 4 marbles in his collection. He lost 16 marbles and found 8 new ones. How many more marbles did he lose than those he found? The word problem can be solved by subtracting 8 from 16.  ,<scratch> 16 written as [10, 6]; 8 written as [4, 4]; subtract 4 from 10 - result 6; subtract 4 from 6 - result 2; final result is 2.</scratch>,8
Danny collects bottle caps and wrappers. He found 11 bottle caps and 28 wrappers at the park. Now he has 68 bottle caps and 51 wrappers in his collection. How many more wrappers than bottle caps did danny find at the park? The word problem can be solved by subtracting 11 from 28.  ,<scratch> 28 written as [20, 8]; 11 written as [10, 1]; subtract 10 from 20 - result 10; subtract 1 from 8 - result 7; Add results [10, 7]; 10 + 7; final result is 17.</scratch>,17
Dave had 59 files and 15 apps on his phone. After deleting some apps and files he had 12 apps and 30 files left. How many apps did he delete? The word problem can be solved by subtracting 12 from 15.  ,<scratch> 59 written as [50, 9]; 15 written as [10, 5]; subtract 50 from 10 - result 40; subtract 9 from 5 - result 4; Add results [40, 4]; 40 + 4; final result is 44.</scratch>,3
Paul had 71 books. After selling some in a garage sale he bought 38 new ones. If he has 116 books now How many more books did he buy than he sold? The word problem can be solved by subtracting 71 from 116.  ,<scratch> 116 written as [100, 16]; 71 written as [64, 7]; subtract 100 from 100 - result 0; subtract 7 from 16 - result 9; Add results [0, 9]; 0 + 9; final result is 9.</scratch>,9
Kelly has 20 nintendo games and 70 sony games. How many nintendo games does she need to give away so that she will have 12 nintendo games left? The word problem can be solved by subtracting 12 from 20.  ,<scratch> 20 written as [10, 10]; 12 written as [10, 2]; subtract 10 from 10 - result 0; subtract 2 from 10 - result 8; final result is 8.</scratch>,8
Julia played tag with 11 kids on monday. She played tag with 12 kids on tuesday. How many more kids did she play with on tuesday than on monday? The word problem can be solved by subtracting 11 from 12.  ,<scratch> 12 written as [10, 2]; 11 written as [10, 1]; subtract 10 from 10 - result 0; subtract 1 from 2 - result 1; Add results [0, 1]; 0 + 1; final result is 1.</scratch>,1
Tiffany was collecting cans for recycling. On monday she had 8 bags of cans. The next day she found 7 more bags worth of cans. How many more bags did she have on monday than she found on the next day? The word problem can be solved by subtracting 7 from 8.  ,<scratch> 8 written as [4, 2, 2]; 7 written as [4, 2, 1]; subtract 4 from 4 - result 0; subtract 2 from 2 - result 0; subtract 1 from 2 - result 1; Add results [0, 0, 1]; 0 + 0 + 1; final result is 1.</scratch>,1
Because of the decision Sofia asked the students to suggest specific types of food. 457 students suggested adding mashed potatoes while others suggested adding bacon to the menu. If 63 more students suggested adding mashed potatoes than those that suggested bacon How many students suggested bacon? The word problem can be solved by subtracting 63 from 457.  ,<scratch> 457 written as [400, 57]; 63 written as [60, 3]; subtract 60 from 400 - result 340; subtract 3 from 57 - result 54; Add results [340, 54]; 340 + 54; final result is 394.</scratch>,394
